model,userId,K,precision,recall,ndcg,num_relevant_test_items,num_recommendations
Clustering-TMDB,1774,5,0.0,0.0,0.0,2,80
Clustering-TMDB,1774,10,0.0,0.0,0.0,2,80
Clustering-TMDB,1774,20,0.0,0.0,0.0,2,80
Clustering-TMDB,1774,40,0.0,0.0,0.0,2,80
Clustering-TMDB,1774,80,0.0,0.0,0.0,2,80
Clustering-TMDB,32,5,0.0,0.0,0.0,6,80
Clustering-TMDB,32,10,0.0,0.0,0.0,6,80
Clustering-TMDB,32,20,0.0,0.0,0.0,6,80
Clustering-TMDB,32,40,0.0,0.0,0.0,6,80
Clustering-TMDB,32,80,0.0,0.0,0.0,6,80
Clustering-TMDB,1673,5,0.0,0.0,0.0,16,80
Clustering-TMDB,1673,10,0.0,0.0,0.0,16,80
Clustering-TMDB,1673,20,0.0,0.0,0.0,16,80
Clustering-TMDB,1673,40,0.025,0.0625,0.21533827903669653,16,80
Clustering-TMDB,1673,80,0.0125,0.0625,0.21533827903669653,16,80
Clustering-TMDB,6033,5,0.0,0.0,0.0,3,80
Clustering-TMDB,6033,10,0.0,0.0,0.0,3,80
Clustering-TMDB,6033,20,0.0,0.0,0.0,3,80
Clustering-TMDB,6033,40,0.0,0.0,0.0,3,80
Clustering-TMDB,6033,80,0.0,0.0,0.0,3,80
Clustering-TMDB,5611,5,0.0,0.0,0.0,8,62
Clustering-TMDB,5611,10,0.0,0.0,0.0,8,62
Clustering-TMDB,5611,20,0.0,0.0,0.0,8,62
Clustering-TMDB,5611,40,0.0,0.0,0.0,8,62
Clustering-TMDB,5611,80,0.0,0.0,0.0,8,62
Clustering-TMDB,3767,5,0.0,0.0,0.0,3,80
Clustering-TMDB,3767,10,0.0,0.0,0.0,3,80
Clustering-TMDB,3767,20,0.0,0.0,0.0,3,80
Clustering-TMDB,3767,40,0.0,0.0,0.0,3,80
Clustering-TMDB,3767,80,0.0,0.0,0.0,3,80
Clustering-TMDB,5997,5,0.0,0.0,0.0,13,80
Clustering-TMDB,5997,10,0.0,0.0,0.0,13,80
Clustering-TMDB,5997,20,0.0,0.0,0.0,13,80
Clustering-TMDB,5997,40,0.05,0.15384615384615385,0.23629780668352107,13,80
Clustering-TMDB,5997,80,0.025,0.15384615384615385,0.23629780668352107,13,80
Clustering-TMDB,309,5,0.0,0.0,0.0,20,80
Clustering-TMDB,309,10,0.0,0.0,0.0,20,80
Clustering-TMDB,309,20,0.0,0.0,0.0,20,80
Clustering-TMDB,309,40,0.075,0.15,0.2723431612632726,20,80
Clustering-TMDB,309,80,0.075,0.3,0.3282842323117542,20,80
Clustering-TMDB,811,5,0.0,0.0,0.0,11,80
Clustering-TMDB,811,10,0.0,0.0,0.0,11,80
Clustering-TMDB,811,20,0.05,0.09090909090909091,0.24465054211822604,11,80
Clustering-TMDB,811,40,0.025,0.09090909090909091,0.24465054211822604,11,80
Clustering-TMDB,811,80,0.025,0.18181818181818182,0.2623165051069842,11,80
Clustering-TMDB,4307,5,0.0,0.0,0.0,3,80
Clustering-TMDB,4307,10,0.0,0.0,0.0,3,80
Clustering-TMDB,4307,20,0.0,0.0,0.0,3,80
Clustering-TMDB,4307,40,0.0,0.0,0.0,3,80
Clustering-TMDB,4307,80,0.0125,0.3333333333333333,0.18003132665669264,3,80
Clustering-TMDB,809,5,0.0,0.0,0.0,15,80
Clustering-TMDB,809,10,0.0,0.0,0.0,15,80
Clustering-TMDB,809,20,0.0,0.0,0.0,15,80
Clustering-TMDB,809,40,0.0,0.0,0.0,15,80
Clustering-TMDB,809,80,0.0,0.0,0.0,15,80
Clustering-TMDB,1184,5,0.0,0.0,0.0,31,80
Clustering-TMDB,1184,10,0.0,0.0,0.0,31,80
Clustering-TMDB,1184,20,0.0,0.0,0.0,31,80
Clustering-TMDB,1184,40,0.025,0.03225806451612903,0.21533827903669653,31,80
Clustering-TMDB,1184,80,0.025,0.06451612903225806,0.23715299740140747,31,80
Clustering-TMDB,2146,5,0.0,0.0,0.0,7,80
Clustering-TMDB,2146,10,0.0,0.0,0.0,7,80
Clustering-TMDB,2146,20,0.0,0.0,0.0,7,80
Clustering-TMDB,2146,40,0.0,0.0,0.0,7,80
Clustering-TMDB,2146,80,0.0125,0.14285714285714285,0.16104477175644444,7,80
Clustering-TMDB,4386,5,0.0,0.0,0.0,100,80
Clustering-TMDB,4386,10,0.0,0.0,0.0,100,80
Clustering-TMDB,4386,20,0.05,0.01,0.2559580248098155,100,80
Clustering-TMDB,4386,40,0.05,0.02,0.28589088012277714,100,80
Clustering-TMDB,4386,80,0.0375,0.03,0.2976244151460446,100,80
Clustering-TMDB,4835,5,0.0,0.0,0.0,12,55
Clustering-TMDB,4835,10,0.0,0.0,0.0,12,55
Clustering-TMDB,4835,20,0.05,0.08333333333333333,0.227670248696953,12,55
Clustering-TMDB,4835,40,0.05,0.16666666666666666,0.27332540822577706,12,55
Clustering-TMDB,4835,80,0.025,0.16666666666666666,0.27332540822577706,12,55
Clustering-TMDB,3200,5,0.0,0.0,0.0,15,80
Clustering-TMDB,3200,10,0.0,0.0,0.0,15,80
Clustering-TMDB,3200,20,0.0,0.0,0.0,15,80
Clustering-TMDB,3200,40,0.0,0.0,0.0,15,80
Clustering-TMDB,3200,80,0.0125,0.06666666666666667,0.15909880786929415,15,80
Clustering-TMDB,2939,5,0.0,0.0,0.0,16,80
Clustering-TMDB,2939,10,0.0,0.0,0.0,16,80
Clustering-TMDB,2939,20,0.0,0.0,0.0,16,80
Clustering-TMDB,2939,40,0.0,0.0,0.0,16,80
Clustering-TMDB,2939,80,0.0125,0.0625,0.17629143438888212,16,80
Clustering-TMDB,5853,5,0.2,0.09090909090909091,0.38685280723454163,11,80
Clustering-TMDB,5853,10,0.1,0.09090909090909091,0.38685280723454163,11,80
Clustering-TMDB,5853,20,0.05,0.09090909090909091,0.38685280723454163,11,80
Clustering-TMDB,5853,40,0.05,0.18181818181818182,0.35240918910519275,11,80
Clustering-TMDB,5853,80,0.025,0.18181818181818182,0.35240918910519275,11,80
Clustering-TMDB,4865,5,0.0,0.0,0.0,24,80
Clustering-TMDB,4865,10,0.1,0.041666666666666664,0.2890648263178879,24,80
Clustering-TMDB,4865,20,0.1,0.08333333333333333,0.33052608497541236,24,80
Clustering-TMDB,4865,40,0.1,0.16666666666666666,0.3626837027784417,24,80
Clustering-TMDB,4865,80,0.0625,0.20833333333333334,0.3712092899911123,24,80
Clustering-TMDB,3408,5,0.0,0.0,0.0,13,47
Clustering-TMDB,3408,10,0.0,0.0,0.0,13,47
Clustering-TMDB,3408,20,0.1,0.15384615384615385,0.33672884983294765,13,47
Clustering-TMDB,3408,40,0.05,0.15384615384615385,0.33672884983294765,13,47
Clustering-TMDB,3408,80,0.025,0.15384615384615385,0.33672884983294765,13,47
Clustering-TMDB,5188,5,0.0,0.0,0.0,19,80
Clustering-TMDB,5188,10,0.0,0.0,0.0,19,80
Clustering-TMDB,5188,20,0.0,0.0,0.0,19,80
Clustering-TMDB,5188,40,0.0,0.0,0.0,19,80
Clustering-TMDB,5188,80,0.0,0.0,0.0,19,80
Clustering-TMDB,3355,5,0.2,0.16666666666666666,0.6309297535714575,6,59
Clustering-TMDB,3355,10,0.1,0.16666666666666666,0.6309297535714575,6,59
Clustering-TMDB,3355,20,0.05,0.16666666666666666,0.6309297535714575,6,59
Clustering-TMDB,3355,40,0.05,0.3333333333333333,0.5188868685208371,6,59
Clustering-TMDB,3355,80,0.025,0.3333333333333333,0.5188868685208371,6,59
Clustering-TMDB,4483,5,0.0,0.0,0.0,14,80
Clustering-TMDB,4483,10,0.0,0.0,0.0,14,80
Clustering-TMDB,4483,20,0.0,0.0,0.0,14,80
Clustering-TMDB,4483,40,0.0,0.0,0.0,14,80
Clustering-TMDB,4483,80,0.0,0.0,0.0,14,80
Clustering-TMDB,539,5,0.0,0.0,0.0,20,80
Clustering-TMDB,539,10,0.0,0.0,0.0,20,80
Clustering-TMDB,539,20,0.0,0.0,0.0,20,80
Clustering-TMDB,539,40,0.0,0.0,0.0,20,80
Clustering-TMDB,539,80,0.0125,0.05,0.16260831227163416,20,80
Clustering-TMDB,2624,5,0.0,0.0,0.0,57,80
Clustering-TMDB,2624,10,0.1,0.017543859649122806,0.3562071871080222,57,80
Clustering-TMDB,2624,20,0.1,0.03508771929824561,0.36027633868415837,57,80
Clustering-TMDB,2624,40,0.05,0.03508771929824561,0.36027633868415837,57,80
Clustering-TMDB,2624,80,0.075,0.10526315789473684,0.3754572337734556,57,80
Clustering-TMDB,1087,5,0.0,0.0,0.0,45,74
Clustering-TMDB,1087,10,0.1,0.022222222222222223,0.3010299956639812,45,74
Clustering-TMDB,1087,20,0.15,0.06666666666666667,0.36542745862730835,45,74
Clustering-TMDB,1087,40,0.175,0.15555555555555556,0.42743644934163255,45,74
Clustering-TMDB,1087,80,0.1125,0.2,0.44784406763969603,45,74
Clustering-TMDB,4400,5,0.0,0.0,0.0,1,80
Clustering-TMDB,4400,10,0.0,0.0,0.0,1,80
Clustering-TMDB,4400,20,0.0,0.0,0.0,1,80
Clustering-TMDB,4400,40,0.0,0.0,0.0,1,80
Clustering-TMDB,4400,80,0.0,0.0,0.0,1,80
Clustering-TMDB,3754,5,0.0,0.0,0.0,38,80
Clustering-TMDB,3754,10,0.0,0.0,0.0,38,80
Clustering-TMDB,3754,20,0.0,0.0,0.0,38,80
Clustering-TMDB,3754,40,0.025,0.02631578947368421,0.1905514124267734,38,80
Clustering-TMDB,3754,80,0.025,0.05263157894736842,0.21497215616664717,38,80
Clustering-TMDB,81,5,0.0,0.0,0.0,16,80
Clustering-TMDB,81,10,0.0,0.0,0.0,16,80
Clustering-TMDB,81,20,0.0,0.0,0.0,16,80
Clustering-TMDB,81,40,0.0,0.0,0.0,16,80
Clustering-TMDB,81,80,0.0125,0.0625,0.16370565544521565,16,80
Clustering-TMDB,3247,5,0.0,0.0,0.0,2,80
Clustering-TMDB,3247,10,0.0,0.0,0.0,2,80
Clustering-TMDB,3247,20,0.0,0.0,0.0,2,80
Clustering-TMDB,3247,40,0.025,0.5,0.2037950470905062,2,80
Clustering-TMDB,3247,80,0.0125,0.5,0.2037950470905062,2,80
Clustering-TMDB,1973,5,0.0,0.0,0.0,2,80
Clustering-TMDB,1973,10,0.0,0.0,0.0,2,80
Clustering-TMDB,1973,20,0.0,0.0,0.0,2,80
Clustering-TMDB,1973,40,0.0,0.0,0.0,2,80
Clustering-TMDB,1973,80,0.0,0.0,0.0,2,80
Clustering-TMDB,3862,5,0.0,0.0,0.0,5,80
Clustering-TMDB,3862,10,0.0,0.0,0.0,5,80
Clustering-TMDB,3862,20,0.0,0.0,0.0,5,80
Clustering-TMDB,3862,40,0.025,0.2,0.18665241123894338,5,80
Clustering-TMDB,3862,80,0.0125,0.2,0.18665241123894338,5,80
Clustering-TMDB,502,5,0.0,0.0,0.0,2,61
Clustering-TMDB,502,10,0.0,0.0,0.0,2,61
Clustering-TMDB,502,20,0.0,0.0,0.0,2,61
Clustering-TMDB,502,40,0.0,0.0,0.0,2,61
Clustering-TMDB,502,80,0.0,0.0,0.0,2,61
Clustering-TMDB,3135,5,0.0,0.0,0.0,18,80
Clustering-TMDB,3135,10,0.0,0.0,0.0,18,80
Clustering-TMDB,3135,20,0.05,0.05555555555555555,0.2559580248098155,18,80
Clustering-TMDB,3135,40,0.025,0.05555555555555555,0.2559580248098155,18,80
Clustering-TMDB,3135,80,0.0125,0.05555555555555555,0.2559580248098155,18,80
